,Listing,Actions,Avg Sold Price,Avg Shipping,Total Sold,Item_Sale,Bids,Date Last Sold
36,", preview full size image246-Piece Ladies Home Hand Tool Set Kit with Bag and Multiple Tools246-Piece Ladies Home Hand Tool Set Kit with Bag and Multiple Tools",EditExclude listing,$43.99Fixed price,$0.00100% Free shipping,1,$43.99,–,"Nov 27, 2023"
37,", preview full size imageCartman39 Piece Tool Set General Household Hand Kit with Plastic Toolbox StorageCartman39 Piece Tool Set General Household Hand Kit with Plastic Toolbox Storage",EditSell SimilarExclude listing,$25.58Fixed price,$0.00100% Free shipping,2,$51.15,–,"Nov 27, 2023"
38,", preview full size imageLot Of Various Hand Tools in Zipper PouchLot Of Various Hand Tools in Zipper Pouch",EditExclude listing,$9.99Fixed price,$9.950% Free shipping,1,$9.99,–,"Nov 27, 2023"
39,", preview full size imageREXBETI 15pcs Young Builder's Tool Set with Real Hand Tools, Reinforced Kids KitREXBETI 15pcs Young Builder's Tool Set with Real Hand Tools, Reinforced Kids Kit",EditExclude listing,$39.99Fixed price,$0.00100% Free shipping,2,$79.98,–,"Nov 27, 2023"
40,", preview full size imageDEKOPRO 158 Piece Tool Set-General Household Hand Tool KitAuto Repair Tool Se...DEKOPRO 158 Piece Tool Set-General Household Hand Tool KitAuto Repair Tool Se...",EditExclude listing,$55.92Fixed price,$3.000% Free shipping,1,$55.92,–,"Nov 27, 2023"
41,", preview full size imageSHALL 246- Piece Ladies Home Hand Tool Set Kit with Bag and Multiple Tools, PinkSHALL 246- Piece Ladies Home Hand Tool Set Kit with Bag and Multiple Tools, Pink",EditExclude listing,$42.20Fixed price,$0.00100% Free shipping,2,$84.40,–,"Nov 27, 2023"
42,", preview full size image298 Piece Tool Set General Household Hand Tool Kit, Auto Repair Tool Set, ......298 Piece Tool Set General Household Hand Tool Kit, Auto Repair Tool Set, ......",EditExclude listing,$93.00Fixed price,$0.00100% Free shipping,2,$186.00,–,"Nov 27, 2023"
43,", preview full size image Tool Kit Set Box Home Repair Tools Basic Hand Toolbox Sets 148Piece  Tool Kit Set Box Home Repair Tools Basic Hand Toolbox Sets 148Piece ",EditExclude listing,$44.04Fixed price,$0.00100% Free shipping,1,$44.04,–,"Nov 27, 2023"
44,", preview full size image135 Piece Pink Ladies Tool Set Women Case Wrench Home Mechanics Hand Power Kit135 Piece Pink Ladies Tool Set Women Case Wrench Home Mechanics Hand Power Kit",EditSell SimilarExclude listing,$54.18Fixed price,$0.00100% Free shipping,3,$162.53,–,"Nov 26, 2023"
45,", preview full size imageMilwaukee Hand Tool Lot  #01Milwaukee Hand Tool Lot  #01",EditExclude listing,$55.00Fixed price,$8.300% Free shipping,1,$55.00,–,"Nov 26, 2023"
46,", preview full size imageHand Tool Set Household Garage Mechanics 136 pc All Purpose Hand Tools Kit CaseHand Tool Set Household Garage Mechanics 136 pc All Purpose Hand Tools Kit Case",EditSell SimilarExclude listing,$22.05Fixed price,$0.00100% Free shipping,36,$793.82,–,"Nov 26, 2023"
47,", preview full size imagePink 39-Piece House Repair Kit Tool Set  General Household Hand Toolbox DurablePink 39-Piece House Repair Kit Tool Set  General Household Hand Toolbox Durable",EditSell SimilarExclude listing,$31.28Fixed price,$0.00100% Free shipping,5,$156.40,–,"Nov 26, 2023"
48,", preview full size imageKobalt Hand Tool Set Kobalt Hand Tool Set ",EditExclude listing,$30.00Fixed price,$19.000% Free shipping,1,$30.00,–,"Nov 26, 2023"
49,", preview full size imageDeWALT Hand ToolsDeWALT Hand Tools",EditExclude listing,$50.00Fixed price,$12.900% Free shipping,1,$50.00,–,"Nov 26, 2023"
0,", preview full size imageNew 148 Pcs Hand Tool Set Mechanics Kit Household with Case Home Repair USNew 148 Pcs Hand Tool Set Mechanics Kit Household with Case Home Repair US",EditExclude listing,$29.00Fixed price,$0.00100% Free shipping,1,$29.00,–,"Nov 26, 2023"
1,", preview full size image38Pcs Mechanics Tool Set Ratchet Socket Wrench Screwdriver DIY Hand Tool Kit38Pcs Mechanics Tool Set Ratchet Socket Wrench Screwdriver DIY Hand Tool Kit",EditExclude listing,$46.99Fixed price,$0.00100% Free shipping,1,$46.99,–,"Nov 26, 2023"
2,", preview full size imageNEW Stanley STMT74864 - 51 pcs Mixed Hand Tool Set with Carry CaseNEW Stanley STMT74864 - 51 pcs Mixed Hand Tool Set with Carry Case",EditExclude listing,$17.95Fixed price,$9.350% Free shipping,1,$17.95,–,"Nov 26, 2023"
3,", preview full size imageDEKOPRO 228 Piece Household Hand Tool Set Tool box with Tools Mechanics Tool KitDEKOPRO 228 Piece Household Hand Tool Set Tool box with Tools Mechanics Tool Kit",EditExclude listing,$74.49Fixed price,$0.00100% Free shipping,4,$297.97,–,"Nov 26, 2023"
4,", preview full size imageApollo Tools DT9706P Hand Tool Set - 39 PiecesApollo Tools DT9706P Hand Tool Set - 39 Pieces",EditExclude listing,$19.00Fixed price,$0.00100% Free shipping,1,$19.00,–,"Nov 25, 2023"
5,", preview full size imageCARTMAN 152 Piece Tool Set General Hand Tool Kit with Plastic Toolbox OrangeCARTMAN 152 Piece Tool Set General Hand Tool Kit with Plastic Toolbox Orange",EditExclude listing,$28.95Fixed price,$17.5267% Free shipping,3,$86.85,–,"Nov 25, 2023"
6,", preview full size imageLot of Hand Tools, Support Belt, Staples and Misc Items  (Lot #2 - 5lb Box) ⚒️Lot of Hand Tools, Support Belt, Staples and Misc Items  (Lot #2 - 5lb Box) ⚒️",EditExclude listing,$3.99Auction,$11.290% Free shipping,1,$3.99,1,"Nov 25, 2023"
7,", preview full size imageLot of (10) Miscellaneous Hand Tools (5 Lb Box, Lot #1) 🛠️🪛🔧Lot of (10) Miscellaneous Hand Tools (5 Lb Box, Lot #1) 🛠️🪛🔧",EditExclude listing,$6.50Auction,$11.990% Free shipping,1,$6.50,6,"Nov 25, 2023"
8,", preview full size imageWORKPRO 23PC Kids Construction Tool Set Children Repair Work Hand Tool Kit w/BagWORKPRO 23PC Kids Construction Tool Set Children Repair Work Hand Tool Kit w/Bag",EditSell SimilarExclude listing,$18.50Fixed price,$0.00100% Free shipping,4,$74.00,–,"Nov 25, 2023"
9,", preview full size imageNew. Apollo 69PTBJ0010C ONE HANDED 3/8 In. to 1 In. PEX-B Cinch Clamp ToolNew. Apollo 69PTBJ0010C ONE HANDED 3/8 In. to 1 In. PEX-B Cinch Clamp Tool",EditExclude listing,$15.00Auction,$7.200% Free shipping,1,$15.00,1,"Nov 25, 2023"
10,", preview full size imageNew. Apollo 69PTBJ0010C ONE HANDED 3/8 In. to 1 In. PEX-B Cinch Clamp ToolNew. Apollo 69PTBJ0010C ONE HANDED 3/8 In. to 1 In. PEX-B Cinch Clamp Tool",EditExclude listing,$35.00Fixed price,$0.00100% Free shipping,1,$35.00,–,"Nov 25, 2023"
11,", preview full size image38Pcs Hand Tool Set Mechanics Kit 1/4"" Ratchet Socket Wrench Home Repair Tool38Pcs Hand Tool Set Mechanics Kit 1/4"" Ratchet Socket Wrench Home Repair Tool",EditSell SimilarExclude listing,$29.03Fixed price,$8.0075% Free shipping,5,$145.15,–,"Nov 24, 2023"
12,", preview full size imageLot Of 9 DeWalt Hand Tool Set (Joint Knife, Laser Measurer, Chalk Line, Knife)Lot Of 9 DeWalt Hand Tool Set (Joint Knife, Laser Measurer, Chalk Line, Knife)",EditExclude listing,$35.00Auction,$7.200% Free shipping,1,$35.00,1,"Nov 24, 2023"
13,", preview full size image9 Piece Tool Box Basic Household Hand Tool Kit with Portable Tool Storage Case9 Piece Tool Box Basic Household Hand Tool Kit with Portable Tool Storage Case",EditSell SimilarExclude listing,$24.99Fixed price,$0.00100% Free shipping,1,$24.99,–,"Nov 24, 2023"
14,", preview full size imageAmazonBasic 48-Piece Hand Tools SetAmazonBasic 48-Piece Hand Tools Set",EditExclude listing,$14.99Fixed price,$0.00100% Free shipping,1,$14.99,–,"Nov 24, 2023"
15,", preview full size imageMultiple Drive 270-Piece Mechanics Tool Set, Chrome Finish, Hand ToolsMultiple Drive 270-Piece Mechanics Tool Set, Chrome Finish, Hand Tools",EditExclude listing,$89.29Fixed price,$0.00100% Free shipping,1,$89.29,–,"Nov 24, 2023"
16,", preview full size imageLot of misc hand tools: bits, pliers, wrenches, screwdrivers,  etc.  No reserve.Lot of misc hand tools: bits, pliers, wrenches, screwdrivers,  etc.  No reserve.",EditExclude listing,$20.50Auction,$17.100% Free shipping,1,$20.50,24,"Nov 24, 2023"
17,", preview full size imageLot of 14 hand tools: Channellock, Craftsman, Crescent, Action, etc.  No reserveLot of 14 hand tools: Channellock, Craftsman, Crescent, Action, etc.  No reserve",EditExclude listing,$10.10Auction,$10.400% Free shipping,1,$10.10,8,"Nov 24, 2023"
18,", preview full size imageLot of misc hand tools: (Allen) wrenches, pliers, clamps, etc.  No reserve.Lot of misc hand tools: (Allen) wrenches, pliers, clamps, etc.  No reserve.",EditExclude listing,$13.50Auction,$22.800% Free shipping,1,$13.50,10,"Nov 24, 2023"
19,", preview full size image71-Piece Household Hand Tool Set Home Basic Repairs Tool Set House Tool Kits71-Piece Household Hand Tool Set Home Basic Repairs Tool Set House Tool Kits",EditExclude listing,$37.99Fixed price,$0.00100% Free shipping,1,$37.99,–,"Nov 24, 2023"
20,", preview full size imageHuge Lot Of 68 Scrwdrivers Hand ToolsHuge Lot Of 68 Scrwdrivers Hand Tools",EditExclude listing,$9.50Auction,$20.600% Free shipping,1,$9.50,2,"Nov 24, 2023"
21,", preview full size imageApollo 69PTBJ0010C 3/8 in. to 1 in. 1-Hand PEX-B Pinch Clamp ToolApollo 69PTBJ0010C 3/8 in. to 1 in. 1-Hand PEX-B Pinch Clamp Tool",EditSell SimilarExclude listing,$39.95Fixed price,$0.00100% Free shipping,1,$39.95,–,"Nov 24, 2023"
22,", preview full size image42pc Hand Tool Kit Handy Man Travel Carpentry Home Repair Set42pc Hand Tool Kit Handy Man Travel Carpentry Home Repair Set",EditExclude listing,$10.50Auction,$10.000% Free shipping,1,$10.50,8,"Nov 24, 2023"
23,", preview full size image186 Piece Tool Set General Household Hand Tool Kit With Claw Hammer & Hard Case186 Piece Tool Set General Household Hand Tool Kit With Claw Hammer & Hard Case",EditExclude listing,$52.41Fixed price,$0.00100% Free shipping,1,$52.41,–,"Nov 24, 2023"
24,", preview full size image(39-Pk) Cartman General Household Hand Tool Set w/ Plastic Toolbox Storage Case(39-Pk) Cartman General Household Hand Tool Set w/ Plastic Toolbox Storage Case",EditExclude listing,$18.00Fixed price,$0.00100% Free shipping,1,$18.00,–,"Nov 24, 2023"
25,", preview full size imageLot Of 9 Milwaukee Hand Tools- Snips, Screwdriver, Clamp, Wire Strippers & BagLot Of 9 Milwaukee Hand Tools- Snips, Screwdriver, Clamp, Wire Strippers & Bag",EditExclude listing,$74.99Fixed price,$0.00100% Free shipping,1,$74.99,–,"Nov 24, 2023"
26,", preview full size imageWorkshop Essentials 129 pc Tool Set Box Portable Storage Hand Tool Kit BlackWorkshop Essentials 129 pc Tool Set Box Portable Storage Hand Tool Kit Black",EditExclude listing,$19.99Fixed price,$9.990% Free shipping,1,$19.99,–,"Nov 24, 2023"
27,", preview full size imageVintage Craftsman 4746 Hand Impact Tool Set 6 Piece 1/2"" Square Great Condition!Vintage Craftsman 4746 Hand Impact Tool Set 6 Piece 1/2"" Square Great Condition!",EditExclude listing,$24.99Fixed price,$0.00100% Free shipping,1,$24.99,–,"Nov 24, 2023"
28,", preview full size imageGoYwato Home Tool Kit 214PCs - Complete Repair Basic Hand Tool Set for Men Wo...GoYwato Home Tool Kit 214PCs - Complete Repair Basic Hand Tool Set for Men Wo...",EditExclude listing,$57.19Fixed price,$0.00100% Free shipping,1,$57.19,–,"Nov 24, 2023"
29,", preview full size image Home Tool Kit 287PCs - Complete Repair General Hand Tool Set for Men Women -  Home Tool Kit 287PCs - Complete Repair General Hand Tool Set for Men Women - ",EditExclude listing,$96.06Fixed price,$0.00100% Free shipping,1,$96.06,–,"Nov 24, 2023"
30,", preview full size imageHand Tool Lot Knipex, Channel LockHand Tool Lot Knipex, Channel Lock",EditExclude listing,$18.50Auction,$10.000% Free shipping,1,$18.50,18,"Nov 24, 2023"
31,", preview full size imageApollo 69PTBJ0010C ONE HANDED 3/8 In. to 1 In. PEX-B Cinch Clamp ToolApollo 69PTBJ0010C ONE HANDED 3/8 In. to 1 In. PEX-B Cinch Clamp Tool",EditExclude listing,$15.00Fixed price,$9.470% Free shipping,1,$15.00,–,"Nov 24, 2023"
32,", preview full size imageLot Of 6 Miscellaneous Milwaukee Hand ToolsLot Of 6 Miscellaneous Milwaukee Hand Tools",EditExclude listing,$32.00Auction,$10.700% Free shipping,1,$32.00,16,"Nov 24, 2023"
33,", preview full size imageGearwrench 89060 Master Mechanics Hand Tool SetGearwrench 89060 Master Mechanics Hand Tool Set",EditExclude listing,"$1,050.00Fixed price",$0.00100% Free shipping,1,"$1,050.00",–,"Nov 23, 2023"
34,", preview full size image104pcs Home Repair Tool Kit,General House Hand Tool Set 104pcs Home Repair Tool Kit,General House Hand Tool Set ",EditExclude listing,$49.90Fixed price,$1.000% Free shipping,1,$49.90,–,"Nov 23, 2023"
35,", preview full size imageMilwaukee Hand Tool Lot  #03Milwaukee Hand Tool Lot  #03",EditExclude listing,$57.00Fixed price,$8.300% Free shipping,1,$57.00,–,"Nov 23, 2023"
36,", preview full size imageApollo PEX 69PTBJ0010C 3/8-inch to 1-inch One Hand Cinch Clamp ToolApollo PEX 69PTBJ0010C 3/8-inch to 1-inch One Hand Cinch Clamp Tool",EditExclude listing,$39.95Fixed price,$0.00100% Free shipping,1,$39.95,–,"Nov 23, 2023"
37,", preview full size imageMILWAUKEE Hand Tool Combo - Locking Pliers, Tape Measure & Multi-Bit ScrewdriverMILWAUKEE Hand Tool Combo - Locking Pliers, Tape Measure & Multi-Bit Screwdriver",EditSell SimilarExclude listing,$43.50Fixed price,$5.0050% Free shipping,2,$86.99,–,"Nov 23, 2023"
38,", preview full size imageApollo Precision Tools DT0204P 71-Piece Household Tool Kit, Pink Hand Tool SetsApollo Precision Tools DT0204P 71-Piece Household Tool Kit, Pink Hand Tool Sets",EditSell SimilarExclude listing,$35.48Fixed price,$0.00100% Free shipping,1,$35.48,–,"Nov 22, 2023"
39,", preview full size imageHousehold Tool Kit 257 Pcs Home Auto Repair Tool Set Complete General Hand ToolsHousehold Tool Kit 257 Pcs Home Auto Repair Tool Set Complete General Hand Tools",EditExclude listing,$84.59Fixed price,$0.00100% Free shipping,1,$84.59,–,"Nov 22, 2023"
40,", preview full size image130 pc Tool Set & Case Auto Home Repair Kit DIY Stalwart Household Hand Tools130 pc Tool Set & Case Auto Home Repair Kit DIY Stalwart Household Hand Tools",EditSell SimilarExclude listing,$31.46Fixed price,$0.00100% Free shipping,1,$31.46,–,"Nov 22, 2023"
41,", preview full size imageDEKOPRO 228 Piece Household Hand Tool Set Tool Box with Tools Socket Wrench KitDEKOPRO 228 Piece Household Hand Tool Set Tool Box with Tools Socket Wrench Kit",EditExclude listing,$74.50Fixed price,$0.00100% Free shipping,2,$148.99,–,"Nov 22, 2023"
42,", preview full size imageCARTMAN Blue148 Piece Tool Set General Household Hand Tool Kit CARTMAN Blue148 Piece Tool Set General Household Hand Tool Kit ",EditSell SimilarExclude listing,$50.99Fixed price,$0.00100% Free shipping,1,$50.99,–,"Nov 22, 2023"
43,", preview full size imageMilwaukee Hand Tool Lot (5) PieceMilwaukee Hand Tool Lot (5) Piece",EditExclude listing,$45.00Fixed price,$8.300% Free shipping,1,$45.00,–,"Nov 22, 2023"
44,", preview full size imageHousehold Tool Kit 257pcs Home Auto Repair Tool Set Complete General Hand ToolHousehold Tool Kit 257pcs Home Auto Repair Tool Set Complete General Hand Tool",EditExclude listing,$53.59Fixed price,$0.00100% Free shipping,1,$53.59,–,"Nov 22, 2023"
45,", preview full size imageMilwaukee Hand Tool Lot (7) PieceMilwaukee Hand Tool Lot (7) Piece",EditExclude listing,$52.00Fixed price,$8.300% Free shipping,1,$52.00,–,"Nov 22, 2023"
46,", preview full size imageMilwaukee Electrician Hand ToolsMilwaukee Electrician Hand Tools",EditExclude listing,$102.50Auction,$12.870% Free shipping,1,$102.50,31,"Nov 22, 2023"
47,", preview full size imageAssorted Stanley DeWalt Irwin Hand Tools LOT Saws Tape Measures Pliars CraftsmanAssorted Stanley DeWalt Irwin Hand Tools LOT Saws Tape Measures Pliars Craftsman",EditExclude listing,$72.00Auction,$0.00100% Free shipping,1,$72.00,15,"Nov 21, 2023"
48,", preview full size imagehand tool lot usedhand tool lot used",EditExclude listing,$17.00Auction,$5.000% Free shipping,1,$17.00,4,"Nov 21, 2023"
49,", preview full size imageApollo 69PTBJ0010C ONE HANDED 3/8"" to 1"" PEX Cinch Clamp ToolApollo 69PTBJ0010C ONE HANDED 3/8"" to 1"" PEX Cinch Clamp Tool",EditSell SimilarExclude listing,$33.50Fixed price,$0.00100% Free shipping,1,$33.50,–,"Nov 21, 2023"
0,", preview full size imageDekopro 65 Pieces Tool Set General Household Hand Tool Kit with Storage CaseDekopro 65 Pieces Tool Set General Household Hand Tool Kit with Storage Case",EditSell SimilarExclude listing,$53.99Fixed price,$0.00100% Free shipping,1,$53.99,–,"Nov 21, 2023"
1,", preview full size imageDewalt Mechanics Tool Set (204 Pc) DWMT72165, Hard Shell Carrier Hand ToolDewalt Mechanics Tool Set (204 Pc) DWMT72165, Hard Shell Carrier Hand Tool",EditExclude listing,$178.19Fixed price,$0.00100% Free shipping,1,$178.19,–,"Nov 21, 2023"
2,", preview full size imageNew 186 PCS Hand Tool Set Mechanics Kit Wrench Socket Household Repair ToolsNew 186 PCS Hand Tool Set Mechanics Kit Wrench Socket Household Repair Tools",EditSell SimilarExclude listing,$25.99Fixed price,$0.00100% Free shipping,1,$25.99,–,"Nov 20, 2023"
3,", preview full size imageLot  hand tools: (Allen) wrenches, pliers, clamps, etc.  d1Lot  hand tools: (Allen) wrenches, pliers, clamps, etc.  d1",EditExclude listing,$10.50Auction,$17.000% Free shipping,1,$10.50,3,"Nov 20, 2023"
4,", preview full size imageklein tools hand tools lotklein tools hand tools lot",EditExclude listing,$50.00Auction,$15.500% Free shipping,1,$50.00,1,"Nov 20, 2023"
5,", preview full size imageLot Of 22 Milwaukee Hand Tools- Screwdriver, Pliers, Knife, ExtensionsLot Of 22 Milwaukee Hand Tools- Screwdriver, Pliers, Knife, Extensions",EditExclude listing,$49.88Auction,$11.630% Free shipping,1,$49.88,17,"Nov 20, 2023"
6,", preview full size image42pc Hand Tool Kit Handy Man Travel Carpentry Home Repair Set42pc Hand Tool Kit Handy Man Travel Carpentry Home Repair Set",EditExclude listing,$3.25Auction,$10.000% Free shipping,1,$3.25,4,"Nov 20, 2023"
7,", preview full size imageWheeler Engineering 30x Piece Set Professional Allan Wrench Star Bit Hand ToolsWheeler Engineering 30x Piece Set Professional Allan Wrench Star Bit Hand Tools",EditExclude listing,$102.50Auction,$24.990% Free shipping,1,$102.50,23,"Nov 19, 2023"
8,", preview full size image148pcs Hand Tool Kit Set Household Daily Maintenance Car Repair Hardware Tools148pcs Hand Tool Kit Set Household Daily Maintenance Car Repair Hardware Tools",EditExclude listing,$28.70Fixed price,$0.00100% Free shipping,1,$28.70,–,"Nov 19, 2023"
9,", preview full size imageLot Of 10 Milwaukee Hand Tools-Snips, Screwdriver, Pliers, Hook & Pick Set & BagLot Of 10 Milwaukee Hand Tools-Snips, Screwdriver, Pliers, Hook & Pick Set & Bag",EditExclude listing,$79.99Fixed price,$0.00100% Free shipping,1,$79.99,–,"Nov 19, 2023"
10,", preview full size imagelot of hand tools With Milwaukee M12 Charger And Baglot of hand tools With Milwaukee M12 Charger And Bag",EditExclude listing,$20.00Auction,$42.740% Free shipping,1,$20.00,1,"Nov 19, 2023"
11,", preview full size imageNEW Apollo 69PTBJ0010C ONE HANDED 3/8"" to 1"" PEX Cinch Clamp ToolNEW Apollo 69PTBJ0010C ONE HANDED 3/8"" to 1"" PEX Cinch Clamp Tool",EditExclude listing,$25.00Fixed price,$14.250% Free shipping,2,$50.00,–,"Nov 19, 2023"
12,", preview full size imagemilwaukee hand toolsmilwaukee hand tools",EditExclude listing,$25.00Fixed price,$21.550% Free shipping,1,$25.00,–,"Nov 19, 2023"
13,", preview full size imageDEKOPRO 218/228 Piece Household Hand Tool Set Mechanics Kit Repair Tool Kit UPSDEKOPRO 218/228 Piece Household Hand Tool Set Mechanics Kit Repair Tool Kit UPS",EditExclude listing,$69.99Fixed price,$0.00100% Free shipping,1,$69.99,–,"Nov 19, 2023"
14,", preview full size image69 PCS MECHANICS TOOL SET Stanley Wrench Ratchets Combination Hand Tools Socket69 PCS MECHANICS TOOL SET Stanley Wrench Ratchets Combination Hand Tools Socket",EditSell SimilarExclude listing,$89.95Fixed price,$0.00100% Free shipping,10,$899.50,–,"Nov 18, 2023"
15,", preview full size imageCartman 136Piece Tool Set General Household Hand Tool KitCartman 136Piece Tool Set General Household Hand Tool Kit",EditSell SimilarExclude listing,$23.79Fixed price,$0.00100% Free shipping,23,$547.15,–,"Nov 18, 2023"
16,", preview full size imageAssorted Off Brand Hand Tools Used LotAssorted Off Brand Hand Tools Used Lot",EditExclude listing,$0.99Auction,$22.800% Free shipping,1,$0.99,1,"Nov 18, 2023"
17,", preview full size imageLot Of 10 Milwaukee Hand Tools-Snips, Screwdriver, Pliers, Wrench, Knives & BagLot Of 10 Milwaukee Hand Tools-Snips, Screwdriver, Pliers, Wrench, Knives & Bag",EditExclude listing,$79.99Fixed price,$0.00100% Free shipping,1,$79.99,–,"Nov 18, 2023"
18,", preview full size imageLot Of 11 Milwaukee Hand Tools- Snips, Screwdriver, Pliers, Wire Stripper & BagLot Of 11 Milwaukee Hand Tools- Snips, Screwdriver, Pliers, Wire Stripper & Bag",EditExclude listing,$89.99Fixed price,$0.00100% Free shipping,1,$89.99,–,"Nov 17, 2023"
19,", preview full size imageargento adjustable neck light 40 Lumens 3 Light Function Flexible Hands Free Newargento adjustable neck light 40 Lumens 3 Light Function Flexible Hands Free New",EditExclude listing,$10.00Fixed price,$5.650% Free shipping,1,$10.00,–,"Nov 17, 2023"
20,", preview full size imageLot Of 18 DEWALT Hand Tools-Chisels, Jab Saw, Pliers, Wrench, Multi-Tacker & BagLot Of 18 DEWALT Hand Tools-Chisels, Jab Saw, Pliers, Wrench, Multi-Tacker & Bag",EditExclude listing,$110.00Fixed price,$0.00100% Free shipping,1,$110.00,–,"Nov 17, 2023"
21,", preview full size imageApollo Precision Tools DT0204 71-Piece Household Tool Kit Home Hand Tool SetsApollo Precision Tools DT0204 71-Piece Household Tool Kit Home Hand Tool Sets",EditSell SimilarExclude listing,$39.76Fixed price,$0.00100% Free shipping,1,$39.76,–,"Nov 17, 2023"
22,", preview full size imageHome Tool Kit 148pcs Household Basic Complete Hand Repair Portable Tool Set WithHome Tool Kit 148pcs Household Basic Complete Hand Repair Portable Tool Set With",EditExclude listing,$45.35Fixed price,$0.00100% Free shipping,1,$45.35,–,"Nov 16, 2023"
23,", preview full size imageLot Of 10 Milwaukee Hand Tools- Snips, Screwdriver, Pliers, Level, Wrench & BagLot Of 10 Milwaukee Hand Tools- Snips, Screwdriver, Pliers, Level, Wrench & Bag",EditExclude listing,$79.99Fixed price,$0.00100% Free shipping,1,$79.99,–,"Nov 16, 2023"
24,", preview full size imageMiscellaneous Hand Tools, Brand New! FREE SHIPPING!! Klein, Channel Lock, ProtoMiscellaneous Hand Tools, Brand New! FREE SHIPPING!! Klein, Channel Lock, Proto",EditExclude listing,$49.00Auction,$0.00100% Free shipping,1,$49.00,21,"Nov 16, 2023"
25,", preview full size imageMoody Tool 58-0252 General Hand Tool Kit - 25 Piece Tool Kit - USA Made 🇺🇸Moody Tool 58-0252 General Hand Tool Kit - 25 Piece Tool Kit - USA Made 🇺🇸",EditExclude listing,$47.45Fixed price,$0.00100% Free shipping,2,$94.90,–,"Nov 16, 2023"
26,", preview full size imageApollo PEX 69PTBJ0010C 3/8-inch - 1-inch One Hand Cinch Clamp ToolApollo PEX 69PTBJ0010C 3/8-inch - 1-inch One Hand Cinch Clamp Tool",EditExclude listing,$27.33Fixed price,$0.00100% Free shipping,3,$82.00,–,"Nov 16, 2023"
27,", preview full size image46Pc Yellow Home Repair Hand Tool Set Toolbox Screwdriver Hammer Test Pen Socket46Pc Yellow Home Repair Hand Tool Set Toolbox Screwdriver Hammer Test Pen Socket",EditSell SimilarExclude listing,$23.99Fixed price,$0.00100% Free shipping,1,$23.99,–,"Nov 16, 2023"
28,", preview full size imageChannellock Hand Tool Set (6) pieces    #1Channellock Hand Tool Set (6) pieces    #1",EditExclude listing,$63.00Fixed price,$9.000% Free shipping,1,$63.00,–,"Nov 16, 2023"
29,", preview full size imageLot Of 10 DeWALT Hand Tools- Chisels, Multi-Saw, Stapler, Utility Knife & BagLot Of 10 DeWALT Hand Tools- Chisels, Multi-Saw, Stapler, Utility Knife & Bag",EditExclude listing,$69.99Fixed price,$0.00100% Free shipping,1,$69.99,–,"Nov 15, 2023"
30,", preview full size imageHand Tool Set Mechanics Kit Socket Wrench Piece Case Marvel Black Panther 82pcHand Tool Set Mechanics Kit Socket Wrench Piece Case Marvel Black Panther 82pc",EditExclude listing,$26.60Fixed price,$0.00100% Free shipping,5,$133.00,–,"Nov 15, 2023"
31,", preview full size imageLot of 14 Milwaukee Hand Tool Set & Bag (Wire Snips, Glasses, Pliers, Level etc)Lot of 14 Milwaukee Hand Tool Set & Bag (Wire Snips, Glasses, Pliers, Level etc)",EditExclude listing,$89.99Fixed price,$0.00100% Free shipping,1,$89.99,–,"Nov 15, 2023"
32,", preview full size imageLot Of 20 Milwaukee Hand Tools- Hack Saw, Hammer, Bolt Cutter, Vice Grip & BagLot Of 20 Milwaukee Hand Tools- Hack Saw, Hammer, Bolt Cutter, Vice Grip & Bag",EditExclude listing,$159.99Fixed price,$0.00100% Free shipping,1,$159.99,–,"Nov 14, 2023"
33,", preview full size imageWORKPRO 23PC Child Hand Tool Kits with Storage Bag Blue /Pink for Boys/Girl NEWWORKPRO 23PC Child Hand Tool Kits with Storage Bag Blue /Pink for Boys/Girl NEW",EditSell SimilarExclude listing,$29.61Fixed price,$0.00100% Free shipping,7,$207.29,–,"Nov 14, 2023"
34,", preview full size imageLot Of 23 Assorted DeWalt Hand Tools - Adapters, Saws, Knifes, Blades & Bag EtcLot Of 23 Assorted DeWalt Hand Tools - Adapters, Saws, Knifes, Blades & Bag Etc",EditExclude listing,$37.51Auction,$13.060% Free shipping,1,$37.51,4,"Nov 14, 2023"
35,", preview full size imageIngco Tools 9-Piece Hand Tool Set HKTH10809 Hardware Screwdrivers Hammer PliersIngco Tools 9-Piece Hand Tool Set HKTH10809 Hardware Screwdrivers Hammer Pliers",EditExclude listing,$29.99Fixed price,$0.00100% Free shipping,1,$29.99,–,"Nov 14, 2023"
36,", preview full size image16"" RIVET NUT TOOL Hand Blind Riveter,RIVNUT Riveting Tools with Nut Setting.NEW16"" RIVET NUT TOOL Hand Blind Riveter,RIVNUT Riveting Tools with Nut Setting.NEW",EditExclude listing,$47.45Fixed price,$0.00100% Free shipping,1,$47.45,–,"Nov 14, 2023"
37,", preview full size imageGEARWRENCH Combination Hand Tool Set: 239 Pc, Mechanic's Tool Set 80942GEARWRENCH Combination Hand Tool Set: 239 Pc, Mechanic's Tool Set 80942",EditExclude listing,$145.00Fixed price,$28.230% Free shipping,1,$145.00,–,"Nov 14, 2023"
38,", preview full size imageNew Car Drive Kit Set Hand Tools In Compact Box 40 Home Tool Piece Man GiftNew Car Drive Kit Set Hand Tools In Compact Box 40 Home Tool Piece Man Gift",EditSell SimilarExclude listing,$22.79Fixed price,$0.00100% Free shipping,8,$182.32,–,"Nov 13, 2023"
